,Store,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,CompetitionOpenSince,Promo2Since,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c
670,671,2070.0,02,2008,1,39,2010,"Jan,Apr,Jul,Oct",2008-02-01,2010-09-26,1,0,0,0,0,0,1
671,672,240.0,09,2002,0,01,1800,None,2002-09-01,1800-01-05,0,0,1,0,1,0,0
672,673,15170.0,01,1800,1,05,2013,"Feb,May,Aug,Nov",1800-01-01,2013-02-03,0,0,0,1,0,0,1
673,674,2640.0,12,2005,1,31,2013,"Feb,May,Aug,Nov",2005-12-01,2013-08-04,1,0,0,0,1,0,0
674,675,2100.0,08,2013,1,14,2011,"Jan,Apr,Jul,Oct",2013-08-01,2011-04-03,1,0,0,0,1,0,0
675,676,1410.0,09,2008,0,01,1800,None,2008-09-01,1800-01-05,0,1,0,0,0,1,0
676,677,1740.0,06,2014,1,45,2009,"Feb,May,Aug,Nov",2014-06-01,2009-11-08,0,0,0,1,1,0,0
677,678,3250.0,01,1800,1,40,2011,"Jan,Apr,Jul,Oct",1800-01-01,2011-10-02,0,0,1,0,1,0,0
678,679,4140.0,09,2012,0,01,1800,None,2012-09-01,1800-01-05,1,0,0,0,1,0,0
679,680,170.0,01,1800,1,35,2012,"Mar,Jun,Sept,Dec",1800-01-01,2012-08-26,0,0,1,0,1,0,0
680,681,620.0,01,1800,1,01,2014,"Mar,Jun,Sept,Dec",1800-01-01,2014-01-05,1,0,0,0,0,0,1
681,682,150.0,09,2006,0,01,1800,None,2006-09-01,1800-01-05,0,1,0,0,1,0,0
682,683,2850.0,07,2014,0,01,1800,None,2014-07-01,1800-01-05,1,0,0,0,1,0,0
683,684,680.0,01,1800,1,22,2012,"Jan,Apr,Jul,Oct",1800-01-01,2012-05-27,0,0,0,1,0,0,1
684,685,650.0,11,2013,1,37,2009,"Jan,Apr,Jul,Oct",2013-11-01,2009-09-13,1,0,0,0,1,0,0
685,686,20050.0,04,2002,0,01,1800,None,2002-04-01,1800-01-05,1,0,0,0,1,0,0
686,687,2770.0,01,1800,0,01,1800,None,1800-01-01,1800-01-05,0,0,0,1,0,0,1
687,688,18760.0,08,2015,1,14,2011,"Jan,Apr,Jul,Oct",2015-08-01,2011-04-03,1,0,0,0,1,0,0
688,689,15040.0,10,2004,0,01,1800,None,2004-10-01,1800-01-05,0,0,0,1,1,0,0
689,690,100.0,01,1800,0,01,1800,None,1800-01-01,1800-01-05,1,0,0,0,1,0,0
690,691,3030.0,01,1800,1,37,2009,"Jan,Apr,Jul,Oct",1800-01-01,2009-09-13,0,0,0,1,0,0,1
691,692,40.0,08,2001,0,01,1800,None,2001-08-01,1800-01-05,1,0,0,0,1,0,0
692,693,450.0,01,1800,1,40,2011,"Jan,Apr,Jul,Oct",1800-01-01,2011-10-02,0,0,0,1,1,0,0
693,694,460.0,11,2012,1,40,2014,"Jan,Apr,Jul,Oct",2012-11-01,2014-10-05,1,0,0,0,0,0,1
694,695,550.0,07,2011,1,01,2012,"Jan,Apr,Jul,Oct",2011-07-01,2012-01-01,1,0,0,0,1,0,0
695,696,430.0,01,1800,0,01,1800,None,1800-01-01,1800-01-05,1,0,0,0,0,0,1
696,697,3780.0,01,1800,1,40,2011,"Jan,Apr,Jul,Oct",1800-01-01,2011-10-02,0,0,0,1,1,0,0
697,698,1790.0,05,2011,0,01,1800,None,2011-05-01,1800-01-05,1,0,0,0,1,0,0
698,699,180.0,01,1800,1,05,2013,"Jan,Apr,Jul,Oct",1800-01-01,2013-02-03,1,0,0,0,1,0,0
699,700,830.0,01,1800,1,27,2013,"Jan,Apr,Jul,Oct",1800-01-01,2013-07-07,1,0,0,0,0,0,1
700,701,1450.0,03,2012,1,14,2011,"Jan,Apr,Jul,Oct",2012-03-01,2011-04-03,0,0,0,1,1,0,0
701,702,8550.0,09,2001,1,45,2009,"Feb,May,Aug,Nov",2001-09-01,2009-11-08,1,0,0,0,1,0,0
702,703,80.0,06,2005,0,01,1800,None,2005-06-01,1800-01-05,1,0,0,0,1,0,0
703,704,1910.0,04,2009,0,01,1800,None,2009-04-01,1800-01-05,0,0,0,1,0,0,1
704,705,4140.0,09,2012,1,18,2011,"Feb,May,Aug,Nov",2012-09-01,2011-05-01,1,0,0,0,1,0,0
705,706,7830.0,09,2014,1,10,2014,"Mar,Jun,Sept,Dec",2014-09-01,2014-03-09,0,0,0,1,1,0,0
706,707,2900.0,07,1990,0,01,1800,None,1990-07-01,1800-01-05,1,0,0,0,0,0,1
707,708,11470.0,10,2009,1,18,2014,"Jan,Apr,Jul,Oct",2009-10-01,2014-05-04,0,0,1,0,0,0,1
708,709,500.0,12,2010,0,01,1800,None,2010-12-01,1800-01-05,1,0,0,0,1,0,0
709,710,1500.0,09,2008,1,14,2011,"Jan,Apr,Jul,Oct",2008-09-01,2011-04-03,0,0,0,1,1,0,0
710,711,17110.0,03,2007,1,05,2010,"Jan,Apr,Jul,Oct",2007-03-01,2010-01-31,0,0,0,1,1,0,0
711,712,4870.0,09,2007,1,45,2009,"Jan,Apr,Jul,Oct",2007-09-01,2009-11-08,1,0,0,0,1,0,0
712,713,220.0,01,1800,1,10,2014,"Jan,Apr,Jul,Oct",1800-01-01,2014-03-09,1,0,0,0,0,0,1
713,714,12070.0,10,2005,1,10,2013,"Jan,Apr,Jul,Oct",2005-10-01,2013-03-10,0,0,0,1,0,0,1
714,715,14810.0,06,2014,0,01,1800,None,2014-06-01,1800-01-05,1,0,0,0,1,0,0
715,716,3200.0,01,2008,1,22,2011,"Jan,Apr,Jul,Oct",2008-01-01,2011-05-29,0,0,0,1,1,0,0
716,717,310.0,01,1800,1,40,2011,"Jan,Apr,Jul,Oct",1800-01-01,2011-10-02,0,0,0,1,0,0,1
717,718,1100.0,06,2015,0,01,1800,None,2015-06-01,1800-01-05,1,0,0,0,1,0,0
718,719,8190.0,01,1800,1,45,2009,"Feb,May,Aug,Nov",1800-01-01,2009-11-08,0,0,1,0,0,0,1
719,720,15320.0,03,2011,1,14,2013,"Feb,May,Aug,Nov",2011-03-01,2013-04-07,1,0,0,0,0,0,1
720,721,3590.0,09,2012,1,22,2012,"Mar,Jun,Sept,Dec",2012-09-01,2012-05-27,1,0,0,0,0,0,1
721,722,50.0,01,1800,0,01,1800,None,1800-01-01,1800-01-05,1,0,0,0,1,0,0
722,723,5650.0,09,2008,1,05,2013,"Feb,May,Aug,Nov",2008-09-01,2013-02-03,0,0,0,1,0,0,1
723,724,5900.0,01,1800,0,01,1800,None,1800-01-01,1800-01-05,0,0,0,1,0,0,1
724,725,17540.0,06,2012,0,01,1800,None,2012-06-01,1800-01-05,0,0,0,1,0,0,1
725,726,40540.0,02,2002,0,01,1800,None,2002-02-01,1800-01-05,1,0,0,0,0,0,1
726,727,2050.0,03,2007,0,01,1800,None,2007-03-01,1800-01-05,1,0,0,0,1,0,0
727,728,13990.0,01,1800,1,14,2011,"Jan,Apr,Jul,Oct",1800-01-01,2011-04-03,0,0,0,1,1,0,0
728,729,8980.0,06,2011,0,01,1800,None,2011-06-01,1800-01-05,0,0,1,0,0,0,1
729,730,1190.0,09,2013,0,01,1800,None,2013-09-01,1800-01-05,0,0,1,0,1,0,0
730,731,15270.0,01,1800,1,10,2014,"Jan,Apr,Jul,Oct",1800-01-01,2014-03-09,1,0,0,0,1,0,0
731,732,35280.0,01,1800,0,01,1800,None,1800-01-01,1800-01-05,1,0,0,0,0,0,1
732,733,860.0,10,1999,0,01,1800,None,1999-10-01,1800-01-05,0,1,0,0,0,1,0
733,734,220.0,01,1800,1,36,2013,"Mar,Jun,Sept,Dec",1800-01-01,2013-09-08,1,0,0,0,1,0,0
734,735,1920.0,04,2005,0,01,1800,None,2005-04-01,1800-01-05,0,0,0,1,0,0,1
735,736,1650.0,01,1800,1,14,2011,"Jan,Apr,Jul,Oct",1800-01-01,2011-04-03,0,0,1,0,0,0,1
736,737,100.0,05,2007,1,31,2013,"Jan,Apr,Jul,Oct",2007-05-01,2013-08-04,1,0,0,0,1,0,0
737,738,5980.0,10,2005,0,01,1800,None,2005-10-01,1800-01-05,0,0,0,1,0,0,1
738,739,2770.0,06,2008,1,22,2011,"Jan,Apr,Jul,Oct",2008-06-01,2011-05-29,0,0,0,1,0,0,1
739,740,6400.0,03,2014,0,01,1800,None,2014-03-01,1800-01-05,0,0,0,1,1,0,0
740,741,11900.0,01,1800,0,01,1800,None,1800-01-01,1800-01-05,0,0,0,1,0,0,1
741,742,4380.0,01,1800,0,01,1800,None,1800-01-01,1800-01-05,0,0,0,1,0,0,1
742,743,6710.0,11,2003,1,14,2012,"Jan,Apr,Jul,Oct",2003-11-01,2012-04-01,1,0,0,0,1,0,0
743,744,1370.0,12,2011,1,40,2014,"Jan,Apr,Jul,Oct",2011-12-01,2014-10-05,1,0,0,0,1,0,0
744,745,17650.0,11,2013,1,37,2009,"Jan,Apr,Jul,Oct",2013-11-01,2009-09-13,1,0,0,0,1,0,0
745,746,4330.0,02,2011,1,35,2011,"Mar,Jun,Sept,Dec",2011-02-01,2011-08-28,0,0,0,1,0,0,1
746,747,45740.0,08,2008,0,01,1800,None,2008-08-01,1800-01-05,0,0,1,0,0,0,1
747,748,2380.0,03,2010,1,14,2011,"Jan,Apr,Jul,Oct",2010-03-01,2011-04-03,0,0,0,1,1,0,0
748,749,3410.0,08,2011,1,14,2015,"Jan,Apr,Jul,Oct",2011-08-01,2015-04-05,1,0,0,0,1,0,0
749,750,8670.0,02,2002,1,14,2011,"Jan,Apr,Jul,Oct",2002-02-01,2011-04-03,0,0,0,1,1,0,0
750,751,650.0,10,2006,0,01,1800,None,2006-10-01,1800-01-05,1,0,0,0,1,0,0
751,752,970.0,03,2013,1,31,2013,"Feb,May,Aug,Nov",2013-03-01,2013-08-04,1,0,0,0,1,0,0
752,753,540.0,11,2012,1,35,2010,"Mar,Jun,Sept,Dec",2012-11-01,2010-08-29,0,0,0,1,0,0,1
753,754,380.0,05,2008,1,10,2014,"Mar,Jun,Sept,Dec",2008-05-01,2014-03-09,0,0,1,0,0,0,1
754,755,13130.0,12,2003,0,01,1800,None,2003-12-01,1800-01-05,0,0,0,1,0,0,1
755,756,50.0,01,1800,1,40,2011,"Jan,Apr,Jul,Oct",1800-01-01,2011-10-02,1,0,0,0,0,0,1
756,757,3450.0,01,1800,0,01,1800,None,1800-01-01,1800-01-05,1,0,0,0,0,0,1
757,758,19780.0,06,2008,0,01,1800,None,2008-06-01,1800-01-05,1,0,0,0,0,0,1
758,759,110.0,11,2012,1,31,2013,"Feb,May,Aug,Nov",2012-11-01,2013-08-04,1,0,0,0,1,0,0
759,760,560.0,01,2011,0,01,1800,None,2011-01-01,1800-01-05,1,0,0,0,1,0,0
760,761,2390.0,09,2012,0,01,1800,None,2012-09-01,1800-01-05,1,0,0,0,1,0,0
761,762,1280.0,01,1800,1,10,2013,"Mar,Jun,Sept,Dec",1800-01-01,2013-03-10,0,0,0,1,0,0,1
762,763,32240.0,03,2010,0,01,1800,None,2010-03-01,1800-01-05,0,0,0,1,0,0,1
763,764,26490.0,01,1800,1,10,2014,"Mar,Jun,Sept,Dec",1800-01-01,2014-03-09,1,0,0,0,0,0,1
764,765,25430.0,05,1999,1,37,2009,"Jan,Apr,Jul,Oct",1999-05-01,2009-09-13,1,0,0,0,0,0,1
765,766,9820.0,01,1800,0,01,1800,None,1800-01-01,1800-01-05,0,0,0,1,0,0,1
766,767,13080.0,01,1800,0,01,1800,None,1800-01-01,1800-01-05,1,0,0,0,0,0,1
767,768,2630.0,09,2012,0,01,1800,None,2012-09-01,1800-01-05,1,0,0,0,0,0,1
768,769,840.0,01,1800,1,48,2012,"Jan,Apr,Jul,Oct",1800-01-01,2012-11-25,0,1,0,0,0,1,0
769,770,100.0,04,2015,0,01,1800,None,2015-04-01,1800-01-05,1,0,0,0,0,0,1
770,771,20640.0,09,2007,0,01,1800,None,2007-09-01,1800-01-05,1,0,0,0,1,0,0
771,772,1850.0,01,1800,0,01,1800,None,1800-01-01,1800-01-05,0,0,0,1,0,0,1
772,773,200.0,01,1800,0,01,1800,None,1800-01-01,1800-01-05,1,0,0,0,1,0,0
773,774,640.0,09,2013,0,01,1800,None,2013-09-01,1800-01-05,1,0,0,0,0,0,1
774,775,6970.0,12,2005,1,22,2011,"Jan,Apr,Jul,Oct",2005-12-01,2011-05-29,0,0,0,1,0,0,1
775,776,700.0,04,2009,1,14,2011,"Jan,Apr,Jul,Oct",2009-04-01,2011-04-03,0,0,1,0,1,0,0
776,777,8250.0,10,2004,1,10,2013,"Mar,Jun,Sept,Dec",2004-10-01,2013-03-10,0,0,0,1,0,0,1
777,778,340.0,06,2003,1,40,2014,"Jan,Apr,Jul,Oct",2003-06-01,2014-10-05,1,0,0,0,1,0,0
778,779,16990.0,04,2004,0,01,1800,None,2004-04-01,1800-01-05,1,0,0,0,1,0,0
779,780,18160.0,01,1800,0,01,1800,None,1800-01-01,1800-01-05,1,0,0,0,1,0,0
780,781,630.0,04,2007,0,01,1800,None,2007-04-01,1800-01-05,1,0,0,0,1,0,0
781,782,5390.0,08,2003,1,01,2012,"Jan,Apr,Jul,Oct",2003-08-01,2012-01-01,0,0,1,0,0,0,1
782,783,15490.0,01,1800,0,01,1800,None,1800-01-01,1800-01-05,0,0,0,1,0,0,1
783,784,560.0,10,2014,1,10,2014,"Jan,Apr,Jul,Oct",2014-10-01,2014-03-09,1,0,0,0,1,0,0
784,785,970.0,07,2005,1,31,2013,"Feb,May,Aug,Nov",2005-07-01,2013-08-04,0,0,0,1,0,0,1
785,786,290.0,11,2006,1,05,2013,"Feb,May,Aug,Nov",2006-11-01,2013-02-03,1,0,0,0,1,0,0
786,787,3210.0,06,2009,0,01,1800,None,2009-06-01,1800-01-05,0,0,1,0,0,0,1
787,788,1530.0,03,2013,0,01,1800,None,2013-03-01,1800-01-05,1,0,0,0,0,0,1
788,789,9770.0,07,2003,0,01,1800,None,2003-07-01,1800-01-05,1,0,0,0,0,0,1
789,790,9070.0,12,2003,0,01,1800,None,2003-12-01,1800-01-05,0,0,0,1,0,0,1
790,791,5950.0,04,2007,0,01,1800,None,2007-04-01,1800-01-05,1,0,0,0,1,0,0
791,792,17280.0,10,2009,1,18,2011,"Feb,May,Aug,Nov",2009-10-01,2011-05-01,0,0,0,1,1,0,0
792,793,2710.0,07,2006,0,01,1800,None,2006-07-01,1800-01-05,0,0,0,1,1,0,0
793,794,5090.0,09,2006,0,01,1800,None,2006-09-01,1800-01-05,0,0,1,0,0,0,1
794,795,510.0,01,1800,1,35,2010,"Mar,Jun,Sept,Dec",1800-01-01,2010-08-29,0,0,0,1,1,0,0
795,796,7180.0,11,2012,0,01,1800,None,2012-11-01,1800-01-05,1,0,0,0,0,0,1
796,797,2090.0,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",2012-10-01,2014-10-05,1,0,0,0,1,0,0
797,798,9560.0,04,2001,0,01,1800,None,2001-04-01,1800-01-05,1,0,0,0,1,0,0
798,799,2700.0,01,1800,0,01,1800,None,1800-01-01,1800-01-05,1,0,0,0,0,0,1
799,800,2020.0,07,2014,0,01,1800,None,2014-07-01,1800-01-05,0,0,0,1,1,0,0
800,801,48330.0,04,2013,0,01,1800,None,2013-04-01,1800-01-05,0,0,0,1,1,0,0
801,802,910.0,01,1800,1,22,2011,"Feb,May,Aug,Nov",1800-01-01,2011-05-29,1,0,0,0,0,0,1
802,803,1760.0,01,1800,1,10,2014,"Mar,Jun,Sept,Dec",1800-01-01,2014-03-09,0,0,0,1,1,0,0
803,804,2100.0,01,1800,1,01,2013,"Jan,Apr,Jul,Oct",1800-01-01,2013-01-06,0,0,1,0,0,0,1
804,805,24770.0,10,2011,1,10,2014,"Mar,Jun,Sept,Dec",2011-10-01,2014-03-09,0,0,0,1,1,0,0
805,806,260.0,01,1800,1,44,2010,"Feb,May,Aug,Nov",1800-01-01,2010-10-31,0,0,0,1,1,0,0
806,807,3870.0,04,2008,0,01,1800,None,2008-04-01,1800-01-05,1,0,0,0,1,0,0
807,808,18620.0,01,1800,1,31,2009,"Feb,May,Aug,Nov",1800-01-01,2009-08-02,1,0,0,0,1,0,0
808,809,12770.0,10,2000,0,01,1800,None,2000-10-01,1800-01-05,1,0,0,0,1,0,0
809,810,9640.0,11,2013,0,01,1800,None,2013-11-01,1800-01-05,0,0,0,1,0,0,1
810,811,410.0,09,2012,0,01,1800,None,2012-09-01,1800-01-05,1,0,0,0,1,0,0
811,812,2590.0,09,2012,0,01,1800,None,2012-09-01,1800-01-05,0,0,0,1,1,0,0
812,813,1560.0,09,2003,0,01,1800,None,2003-09-01,1800-01-05,1,0,0,0,1,0,0
813,814,24530.0,07,2013,0,01,1800,None,2013-07-01,1800-01-05,0,0,0,1,0,0,1
814,815,590.0,01,1900,1,40,2014,"Jan,Apr,Jul,Oct",1900-01-01,2014-10-05,1,0,0,0,1,0,0
815,816,460.0,01,1800,0,01,1800,None,1800-01-01,1800-01-05,0,0,1,0,0,0,1
816,817,140.0,03,2006,0,01,1800,None,2006-03-01,1800-01-05,1,0,0,0,1,0,0
817,818,490.0,01,1800,1,35,2010,"Mar,Jun,Sept,Dec",1800-01-01,2010-08-29,0,0,0,1,1,0,0
818,819,720.0,10,2014,0,01,1800,None,2014-10-01,1800-01-05,1,0,0,0,0,0,1
819,820,1650.0,01,1800,1,40,2014,"Jan,Apr,Jul,Oct",1800-01-01,2014-10-05,1,0,0,0,0,0,1
820,821,1700.0,09,2009,0,01,1800,None,2009-09-01,1800-01-05,1,0,0,0,1,0,0
821,822,410.0,11,2010,1,48,2010,"Mar,Jun,Sept,Dec",2010-11-01,2010-11-28,1,0,0,0,0,0,1
822,823,16210.0,11,2010,0,01,1800,None,2010-11-01,1800-01-05,1,0,0,0,0,0,1
823,824,17570.0,01,1800,0,01,1800,None,1800-01-01,1800-01-05,1,0,0,0,1,0,0
824,825,380.0,05,2011,1,40,2014,"Jan,Apr,Jul,Oct",2011-05-01,2014-10-05,1,0,0,0,1,0,0
825,826,7980.0,06,2005,0,01,1800,None,2005-06-01,1800-01-05,1,0,0,0,0,0,1
826,827,250.0,01,2005,0,01,1800,None,2005-01-01,1800-01-05,1,0,0,0,0,0,1
827,828,3290.0,12,2014,0,01,1800,None,2014-12-01,1800-01-05,0,0,0,1,0,0,1
828,829,110.0,01,1800,0,01,1800,None,1800-01-01,1800-01-05,0,0,1,0,1,0,0
829,830,6320.0,01,1800,1,05,2011,"Jan,Apr,Jul,Oct",1800-01-01,2011-01-30,1,0,0,0,0,0,1
830,831,800.0,06,2007,0,01,1800,None,2007-06-01,1800-01-05,1,0,0,0,1,0,0
831,832,5070.0,01,1800,1,45,2009,"Feb,May,Aug,Nov",1800-01-01,2009-11-08,0,0,0,1,1,0,0
832,833,3290.0,12,1999,1,35,2010,"Mar,Jun,Sept,Dec",1999-12-01,2010-08-29,0,0,0,1,0,0,1
833,834,3470.0,03,2012,0,01,1800,None,2012-03-01,1800-01-05,1,0,0,0,1,0,0
834,835,2890.0,12,2007,1,10,2014,"Mar,Jun,Sept,Dec",2007-12-01,2014-03-09,1,0,0,0,1,0,0
835,836,2720.0,09,2012,0,01,1800,None,2012-09-01,1800-01-05,1,0,0,0,1,0,0
836,837,14600.0,04,2015,0,01,1800,None,2015-04-01,1800-01-05,1,0,0,0,0,0,1
837,838,6890.0,01,1800,1,48,2011,"Mar,Jun,Sept,Dec",1800-01-01,2011-11-27,0,0,0,1,0,0,1
838,839,240.0,01,2015,0,01,1800,None,2015-01-01,1800-01-05,0,0,1,0,1,0,0
839,840,1070.0,09,2009,0,01,1800,None,2009-09-01,1800-01-05,1,0,0,0,1,0,0
840,841,27650.0,08,2004,0,01,1800,None,2004-08-01,1800-01-05,1,0,0,0,1,0,0
841,842,1200.0,11,2007,0,01,1800,None,2007-11-01,1800-01-05,0,0,0,1,0,0,1
842,843,60.0,04,2006,0,01,1800,None,2006-04-01,1800-01-05,0,0,1,0,1,0,0
843,844,2030.0,09,2012,1,18,2011,"Feb,May,Aug,Nov",2012-09-01,2011-05-01,1,0,0,0,1,0,0
844,845,7860.0,11,2005,1,14,2011,"Jan,Apr,Jul,Oct",2005-11-01,2011-04-03,0,0,0,1,1,0,0
845,846,8860.0,04,2004,1,37,2009,"Jan,Apr,Jul,Oct",2004-04-01,2009-09-13,1,0,0,0,0,0,1
846,847,190.0,01,1800,1,31,2013,"Feb,May,Aug,Nov",1800-01-01,2013-08-04,0,0,1,0,0,0,1
847,848,370.0,07,2007,1,14,2011,"Jan,Apr,Jul,Oct",2007-07-01,2011-04-03,1,0,0,0,0,0,1
848,849,5000.0,01,1800,0,01,1800,None,1800-01-01,1800-01-05,0,0,1,0,0,0,1
849,850,1120.0,05,2007,1,31,2013,"Jan,Apr,Jul,Oct",2007-05-01,2013-08-04,0,0,0,1,1,0,0
850,851,2330.0,01,1800,1,49,2014,"Mar,Jun,Sept,Dec",1800-01-01,2014-12-07,0,0,0,1,0,0,1
851,852,940.0,04,2004,1,14,2011,"Jan,Apr,Jul,Oct",2004-04-01,2011-04-03,0,0,1,0,1,0,0
852,853,14040.0,01,1800,0,01,1800,None,1800-01-01,1800-01-05,1,0,0,0,1,0,0
853,854,4770.0,01,1800,1,13,2010,"Jan,Apr,Jul,Oct",1800-01-01,2010-03-28,0,0,1,0,1,0,0
854,855,3440.0,01,1800,1,45,2009,"Feb,May,Aug,Nov",1800-01-01,2009-11-08,1,0,0,0,1,0,0
855,856,3020.0,02,2010,0,01,1800,None,2010-02-01,1800-01-05,1,0,0,0,1,0,0
856,857,6270.0,08,2005,1,23,2014,"Mar,Jun,Sept,Dec",2005-08-01,2014-06-08,0,0,1,0,1,0,0
857,858,3370.0,12,2008,1,40,2014,"Jan,Apr,Jul,Oct",2008-12-01,2014-10-05,1,0,0,0,1,0,0
858,859,21770.0,07,2015,0,01,1800,None,2015-07-01,1800-01-05,0,0,1,0,1,0,0
859,860,5980.0,02,2010,0,01,1800,None,2010-02-01,1800-01-05,0,0,1,0,0,0,1
860,861,740.0,01,1800,1,14,2013,"Mar,Jun,Sept,Dec",1800-01-01,2013-04-07,0,0,1,0,0,0,1
861,862,2840.0,03,2010,1,14,2011,"Jan,Apr,Jul,Oct",2010-03-01,2011-04-03,1,0,0,0,0,0,1
862,863,21370.0,11,2010,0,01,1800,None,2010-11-01,1800-01-05,1,0,0,0,0,0,1
863,864,1020.0,10,2012,1,45,2009,"Feb,May,Aug,Nov",2012-10-01,2009-11-08,1,0,0,0,1,0,0
864,865,2640.0,01,1800,0,01,1800,None,1800-01-01,1800-01-05,0,0,0,1,0,0,1
865,866,9680.0,01,1800,1,05,2013,"Feb,May,Aug,Nov",1800-01-01,2013-02-03,0,0,0,1,1,0,0
866,867,21810.0,09,2012,0,01,1800,None,2012-09-01,1800-01-05,0,0,0,1,0,0,1
867,868,1360.0,08,2005,1,10,2014,"Jan,Apr,Jul,Oct",2005-08-01,2014-03-09,0,0,0,1,0,0,1
868,869,230.0,10,2001,1,14,2011,"Jan,Apr,Jul,Oct",2001-10-01,2011-04-03,0,0,1,0,1,0,0
869,870,780.0,04,2009,0,01,1800,None,2009-04-01,1800-01-05,1,0,0,0,1,0,0
870,871,10620.0,01,1800,0,01,1800,None,1800-01-01,1800-01-05,0,0,0,1,0,0,1
871,872,3860.0,09,2014,1,23,2015,"Mar,Jun,Sept,Dec",2014-09-01,2015-06-07,1,0,0,0,0,0,1
872,873,2040.0,11,2008,0,01,1800,None,2008-11-01,1800-01-05,1,0,0,0,1,0,0
873,874,3210.0,01,1800,0,01,1800,None,1800-01-01,1800-01-05,1,0,0,0,1,0,0
874,875,5070.0,11,2007,1,18,2015,"Feb,May,Aug,Nov",2007-11-01,2015-05-03,0,0,0,1,1,0,0
875,876,21790.0,04,2005,1,18,2015,"Feb,May,Aug,Nov",2005-04-01,2015-05-03,1,0,0,0,1,0,0
876,877,29190.0,01,1800,0,01,1800,None,1800-01-01,1800-01-05,1,0,0,0,0,0,1
877,878,1100.0,12,2014,0,01,1800,None,2014-12-01,1800-01-05,0,0,0,1,0,0,1
878,879,0.0,01,1800,1,05,2013,"Feb,May,Aug,Nov",1800-01-01,2013-02-03,0,0,0,1,1,0,0
879,880,4570.0,01,1800,0,01,1800,None,1800-01-01,1800-01-05,1,0,0,0,0,0,1
880,881,180.0,03,2008,1,31,2013,"Feb,May,Aug,Nov",2008-03-01,2013-08-04,1,0,0,0,1,0,0
881,882,30.0,04,2013,0,01,1800,None,2013-04-01,1800-01-05,1,0,0,0,1,0,0
882,883,3200.0,06,2005,0,01,1800,None,2005-06-01,1800-01-05,1,0,0,0,1,0,0
883,884,7550.0,01,1800,0,01,1800,None,1800-01-01,1800-01-05,0,0,0,1,0,0,1
884,885,480.0,12,2005,0,01,1800,None,2005-12-01,1800-01-05,1,0,0,0,1,0,0
885,886,12430.0,10,2004,0,01,1800,None,2004-10-01,1800-01-05,1,0,0,0,0,0,1
886,887,19700.0,01,1800,1,37,2009,"Jan,Apr,Jul,Oct",1800-01-01,2009-09-13,0,0,0,1,1,0,0
887,888,4450.0,06,2012,1,35,2012,"Mar,Jun,Sept,Dec",2012-06-01,2012-08-26,0,0,0,1,1,0,0
888,889,18670.0,12,2005,0,01,1800,None,2005-12-01,1800-01-05,0,0,0,1,1,0,0
889,890,4450.0,01,1800,1,14,2011,"Jan,Apr,Jul,Oct",1800-01-01,2011-04-03,1,0,0,0,1,0,0
890,891,350.0,01,1800,1,31,2013,"Feb,May,Aug,Nov",1800-01-01,2013-08-04,1,0,0,0,0,0,1
891,892,19370.0,04,2002,0,01,1800,None,2002-04-01,1800-01-05,1,0,0,0,1,0,0
892,893,130.0,01,1800,1,01,2013,"Jan,Apr,Jul,Oct",1800-01-01,2013-01-06,1,0,0,0,1,0,0
893,894,190.0,11,2012,0,01,1800,None,2012-11-01,1800-01-05,1,0,0,0,1,0,0
